@relation storm_trainingSet2.arff

@attribute SIZE numeric
@attribute LOC_ADDED numeric
@attribute AVG_LOC_ADDED numeric
@attribute MAX_LOC_ADDED numeric
@attribute LOC_REMOVED numeric
@attribute AVG_LOC_REMOVED numeric
@attribute MAX_LOC_REMOVED numeric
@attribute CHURN numeric
@attribute AVG_CHURN numeric
@attribute MAX_CHURN numeric
@attribute NUMBER_OF_REVISIONS numeric
@attribute NUMBER_OF_DEFECT_FIXES numeric
@attribute NUMBER_OF_AUTHORS numeric
@attribute IS_BUGGY {'YES','NO'}

@data
38,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
59,68,9.714285714285714,20,23,3.2857142857142856,5,45,6.428571428571429,15,7,0,5,NO
64,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
124,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
47,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
182,540,36.0,116,201,13.4,83,339,22.6,38,15,3,10,YES
498,4482,498.0,498,0,0.0,0,4482,498.0,498,9,1,6,YES
74,445,63.57142857142857,74,1,0.14285714285714285,1,444,63.42857142857143,74,7,1,6,YES
34,204,34.0,34,0,0.0,0,204,34.0,34,6,0,4,NO
58,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
109,24,12.0,12,12,6.0,6,12,6.0,6,2,1,1,YES
161,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
113,226,113.0,113,0,0.0,0,226,113.0,113,2,1,1,YES
536,1204,40.13333333333333,111,640,21.333333333333332,50,862,28.733333333333334,90,30,4,13,YES
186,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
51,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
375,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
53,42,7.0,7,12,2.0,2,30,5.0,5,6,0,4,NO
84,504,84.0,84,0,0.0,0,504,84.0,84,6,0,4,NO
30,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
377,8,4.0,4,2,1.0,1,6,3.0,3,2,1,1,YES
40,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
813,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
121,66,11.0,11,12,2.0,2,54,9.0,9,6,0,4,NO
183,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
32,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
32,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
26,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
174,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
31,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
24,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
34,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
123,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
87,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
26,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
25,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
23,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
23,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
23,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
33,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
32,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
29,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
22,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
25,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
24,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
31,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
31,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
26,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
26,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
26,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
36,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
65,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
41,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
39,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
38,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
31,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
125,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
38,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
48,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
44,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
42,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
46,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
42,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
113,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
53,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
56,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
61,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
49,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
53,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
29,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
48,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
96,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
95,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
51,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
29,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
159,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
53,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
56,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
27,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
95,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
40,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
45,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
61,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
53,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
38,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
64,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
31,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
52,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
29,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
33,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
39,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
218,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
40,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
27,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
84,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
62,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
80,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
59,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
93,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
107,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
73,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
106,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
76,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
92,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
24,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
33,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
31,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
62,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
77,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
25,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
94,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
201,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
171,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
198,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
49,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
38,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
178,2,1.0,1,0,0.0,0,2,1.0,1,2,1,1,YES
94,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
138,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
25,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
25,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
36,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
26,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
44,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
52,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
50,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
75,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
28,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
31,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
41,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
26,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
39,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
26,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
30,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
25,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
33,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
44,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
23,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
80,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
79,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
26,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
83,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
92,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
26,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
85,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
67,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
124,10,5.0,5,2,1.0,1,8,4.0,4,2,1,1,YES
26,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
25,67,22.333333333333332,25,0,0.0,0,67,22.333333333333332,25,3,1,2,YES
76,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
109,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
24,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
27,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
47,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
185,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
96,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
97,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
23,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
154,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
47,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
176,52,26.0,26,2,1.0,1,50,25.0,25,2,1,1,YES
36,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
32,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
30,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
37,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
33,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
32,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
289,12,4.0,4,0,0.0,0,12,4.0,4,3,1,2,YES
66,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
425,1,1.0,1,1,1.0,1,0,0.0,0,1,0,1,NO
722,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
147,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
47,282,47.0,47,0,0.0,0,282,47.0,47,6,0,4,NO
171,284,35.5,47,68,8.5,11,216,27.0,36,8,1,5,YES
92,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
44,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
34,24,4.0,4,252,42.0,42,228,38.0,38,6,0,6,NO
359,198,33.0,33,12,2.0,2,186,31.0,31,6,0,6,NO
60,0,0.0,0,6,1.0,1,6,1.0,1,6,0,6,NO
28,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
50,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
35,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
142,24,12.0,12,4,2.0,2,20,10.0,10,2,1,1,YES
82,473,67.57142857142857,82,4,0.5714285714285714,4,469,67.0,82,7,1,4,NO
153,596,42.57142857142857,153,136,9.714285714285714,13,468,33.42857142857143,153,14,2,7,YES
100,606,86.57142857142857,101,0,0.0,0,606,86.57142857142857,101,7,1,6,YES
